n	mode	time
500	forward	0.048
500	backward	0.067
500	control	0.006
550	forward	0.052
550	backward	0.081
550	control	0.006
600	forward	0.060
600	backward	0.096
600	control	0.007
650	forward	0.069
650	backward	0.114
650	control	0.007
700	forward	0.079
700	backward	0.137
700	control	0.007
750	forward	0.095
750	backward	0.176
750	control	0.008
800	forward	0.099
800	backward	0.183
800	control	0.008
850	forward	0.113
850	backward	0.207
850	control	0.009
900	forward	0.121
900	backward	0.242
900	control	0.010
950	forward	0.138
950	backward	0.271
950	control	0.010
1000	forward	0.148
1000	backward	0.362
1000	control	0.011
1050	forward	0.196
1050	backward	0.408
1050	control	0.011
1100	forward	0.191
1100	backward	0.444
1100	control	0.019
1150	forward	0.216
1150	backward	0.475
1150	control	0.011
1200	forward	0.212
1200	backward	0.479
1200	control	0.020
1250	forward	0.255
1250	backward	0.650
1250	control	0.013
1300	forward	0.333
1300	backward	0.603
1300	control	0.012
1350	forward	0.274
1350	backward	0.656
1350	control	0.014
1400	forward	0.286
1400	backward	0.709
1400	control	0.014
1450	forward	0.315
1450	backward	0.764
1450	control	0.014
1500	forward	0.342
1500	backward	0.843
1500	control	0.018
1550	forward	0.382
1550	backward	0.917
1550	control	0.015
1600	forward	0.359
1600	backward	0.972
1600	control	0.023
1650	forward	0.483
1650	backward	1.050
1650	control	0.015
1700	forward	0.404
1700	backward	1.323
1700	control	0.015
1750	forward	0.514
1750	backward	1.252
1750	control	0.016
1800	forward	0.447
1800	backward	1.311
1800	control	0.016
1850	forward	0.476
1850	backward	1.413
1850	control	0.017
1900	forward	0.505
1900	backward	1.514
1900	control	0.018
1950	forward	0.524
1950	backward	1.660
1950	control	0.018
2000	forward	0.578
2000	backward	1.746
2000	control	0.018
2050	forward	0.584
2050	backward	1.885
2050	control	0.019
2100	forward	0.625
2100	backward	1.985
2100	control	0.024
2150	forward	0.762
2150	backward	2.156
2150	control	0.019
2200	forward	0.658
2200	backward	2.210
2200	control	0.020
2250	forward	0.691
2250	backward	2.355
2250	control	0.021
2300	forward	0.731
2300	backward	2.463
2300	control	0.020
2350	forward	0.767
2350	backward	2.624
2350	control	0.021
2400	forward	0.786
2400	backward	2.755
2400	control	0.022
2450	forward	0.812
2450	backward	2.906
2450	control	0.022
2500	forward	0.851
2500	backward	3.135
2500	control	0.025
2550	forward	0.876
2550	backward	3.249
2550	control	0.023
2600	forward	0.952
2600	backward	3.503
2600	control	0.023
2650	forward	0.948
2650	backward	3.637
2650	control	0.024
2700	forward	1.025
2700	backward	3.963
2700	control	0.026
2750	forward	1.064
2750	backward	3.971
2750	control	0.026
2800	forward	1.069
2800	backward	4.206
2800	control	0.027
2850	forward	1.154
2850	backward	4.526
2850	control	0.026
2900	forward	1.152
2900	backward	4.651
2900	control	0.027
2950	forward	1.225
2950	backward	5.037
2950	control	0.029
3000	forward	1.253
3000	backward	5.397
3000	control	0.029
3050	forward	1.408
3050	backward	5.374
3050	control	0.028
3100	forward	1.359
3100	backward	5.759
3100	control	0.029
3150	forward	1.360
3150	backward	6.457
3150	control	0.031
3200	forward	1.638
3200	backward	6.867
3200	control	0.031
3250	forward	1.899
3250	backward	6.828
3250	control	0.034
3300	forward	1.562
3300	backward	6.751
3300	control	0.030
3350	forward	1.592
3350	backward	7.069
3350	control	0.030
3400	forward	1.659
3400	backward	7.267
3400	control	0.032
3450	forward	1.636
3450	backward	7.506
3450	control	0.032
3500	forward	1.643
3500	backward	7.869
3500	control	0.035
3550	forward	1.781
3550	backward	8.494
3550	control	0.034
3600	forward	1.849
3600	backward	8.569
3600	control	0.034
3650	forward	1.945
3650	backward	9.035
3650	control	0.033
3700	forward	1.895
3700	backward	9.088
3700	control	0.035
3750	forward	1.946
3750	backward	9.403
3750	control	0.036
3800	forward	2.116
3800	backward	9.861
3800	control	0.035
3850	forward	2.017
3850	backward	10.417
3850	control	0.042
3900	forward	2.410
3900	backward	10.748
3900	control	0.038
3950	forward	2.491
3950	backward	10.735
3950	control	0.037
4000	forward	2.207
4000	backward	11.463
4000	control	0.038
